LCCINFOTEC,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/lccinfotech/LCC
MELSTAR,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/melstarinfotech/MI34
NUCLEUS,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/nucleussoftwareexports/NS
ONWARDTEC,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/onwardtechnologies/OT
PALREDTEC,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/palredtechnologies/FS05
QUINTEGRA,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/quintegrasolutions/QS01
RSSOFTWARE,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/rssoftwareindia/RSS
RSYSTEMS,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/rsystemsinternational/RSI01
SONATSOFTW,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/sonatasoftware/SS42
TANLA,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/tanlaplatforms/TS11
TERASOFT,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/terasoftware/TS14
TRIGYN,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/trigyntechnologies/TT08
UMESLTD,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ushamartineducationsolutions/UMI02
VAKRANGEE,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/vakrangee/VS
VISESHINFO,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/viseshinfotechnics/VI15
VISUINTL,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/visuinternational/VI16
SUREVIN,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/wewinlimited/SBS01
WEWIN,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/wewinlimited/SBS01
XCHANGING,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/xchangingsolutions/CS20
ZYLOG,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/zylogsystems/ZS
APTECHT,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/aptech/A11
CAREERP,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/careerpoint/CPI05
EDUCOMP,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/educompsolutions/ES8
MTEDUCARE,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/mteducare/ME14
NIITLTD,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/niit/NII
TREEHOUSE,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/treehouseeducationaccessories/THE01
ZEELEARN,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/zeelearn/ZL01
AHL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ahluwaliacontractsindia/ACI12
AHLUCONT,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ahluwaliacontractsindia/ACI12
AJRINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ajrinfratolling/GIP01
GAMMNINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ajrinfratolling/GIP01
ARSSINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/arssinfrastructureprojects/AIP
ARTNIRMAN,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/artnirman/AN
ASHOKA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ashokabuildcon/AB
ATLANTA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/atlanta/A9
CANDC,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ccconstructions/CCC01
CCCL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/consolidatedconstructionconsortium/CCC02
DBL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/dilipbuildcon/DB04
DIL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/dilipbuildcon/DB04
GAMMONIND,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/gammonindia/GI03
GAYAPROJ,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/gayatriprojects/GP10
GPTINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/gptinfraprojects/GPT01
HCC,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/hindustanconstructioncompany/HCC
HINDCON,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/hindustanconstructioncompany/HCC
ITDC,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/itdcementationindia/ITD03
ITDCEM,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/itdcementationindia/ITD03
IVRCLINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ivrcl/IVR
JAIHINDPRO,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jaihindprojects/JP03
JKIL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jkumarinfraprojects/KI01
JMCPROJECT,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jmcprojectsindia/JMC
KAUSHALYA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/kaushalyainfrastructuredevelopmentcorporation/KID
KNRCON,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/knrconstructions/KC13
MADHUCON,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/madhuconprojects/MP16
MAHLIFE,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mahindralifespacedevelopers/MLD
MANAV,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/manavinfraprojects/MIP01
MANINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/maninfraconstruction/MI37
MUKANDENGG,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mukandengineers/ME09
NCC,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ncc/NCC01
NOIDATOLL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/noidatollbridgecompany/NTB
PATELENG,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/patelengineeringcompany/PEC
PBAINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/pbainfrastructure/PBA
PRATIBHA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/pratibhaindustries/PI33
PUSHPREALM,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/pushpanjalirealmsinfratech/PRI01
RAMKY,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ramkyinfrastructure/RI12
RESPONIND,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/responsiveindustries/SH10
RPPINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/rppinfraprojects/RIP01
SETUINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/setubandhaninfrastructure/PC02
SHAIVAL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/shaivalreality/SR09
SIMPLEX,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/simplexinfrastructures/SI82
SIMPLEXINF,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/simplexinfrastructures/SI82
SPMLINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/spmlinfra/SPM05
SUPREMEINF,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/supremeinfrastructureindia/SII03
TANTIACONS,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/tantiaconstructions/TC15
TARMAT,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/tarmat/RT06
UNITECH,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/unitech/U
UNIVASTU,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/univastuindia/UI21
VALECHAENG,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/valechaengineering/VE06
WELENT,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/welspunenterprises/MSK
ANSALHSG,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/ansalhousing/AHC
ANSALAPI,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/ansalpropertiesinfrastructure/API07
ASHIANA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/ashianahousing/AH07
DSKULKARNI,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/dskulkarnidevelopers/DSK
GANESHHOUC,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/ganeshhousingcorporation/GHC02
MORARJEE,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/peninsulaland/PL10
PENINLAND,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/peninsulaland/PL10
PRAENG,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/prajayengineerssyndicate/PES
TIRUPATI,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/tirupatisarjan/TS06
VIJSHAN,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/vijayshanthibuilders/VSB
AJMERA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/ajmerarealtyinfraindia/ARI03
ARIHANT,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/arihantsuperstructures/SMC07
ARIHANTSUP,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/arihantsuperstructures/SMC07
BRIGADE,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/brigadeenterprises/BE08
DBREALTY,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/dbrealty/DR
DELTACORP,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/deltacorp/DC11
DHRUV,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/dhruvconsultancyservices/DCS01
DLF,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/dlf/D04
EMAMIREAL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/emamirealty/EI23
GODREJPROP,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/godrejproperties/GP11
HDIL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/housingdevelopmentinfrastructure/HDI
HUDCO,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/housingurbandevelopmentcorporation/HUD
HUBTOWN,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/hubtown/AC24
IBREALEST,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/indiabullsrealestate/IRE01
KOLTEPATIL,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/koltepatildevelopers/KD07
LPDC,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/landmarkpropertydevelopmentcompany/LPD
OBEROIRLTY,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/oberoirealty/OR
OMAXE,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/omaxe/O02
PARSVNATH,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/parsvnathdevelopers/PD05
PHOENIXLTD,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/phoenixmills/PM02
PNC,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/pncinfratech/PI26
PNCINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/pncinfratech/PI26
PRESTIGE,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/prestigeestatesprojects/PEP02
SHRENIK,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/primepropertydevelopmentcorporation/PPD
PROZONINTU,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/prozonerealty/PCS03
PSPPROJECT,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/pspprojects/PP26
PURVA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/puravankara/PP01
PVP,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/pvpventures/PVP
NITESHEST,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/satchmoholdings/NE07
SHRADHA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/shradhainfraprojects/SI65
SOBHA,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sobha/SD6
SUNTECK,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sunteckrealty/SR05
TCIDEVELOP,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/tcidevelopers/TCI07
VIPULLTD,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/vipul/V04
ATALREAL,https://www.moneycontrol.com/india/stockpricequote/constructioninfrastructure/atalrealtech/ARL
GRINFRA,https://www.moneycontrol.com/india/stockpricequote/constructioninfrastructure/grinfraprojects/I09
RKEC,https://www.moneycontrol.com/india/stockpricequote/constructioninfrastructure/rkecprojects/RP26
RVHL,https://www.moneycontrol.com/india/stockpricequote/constructionrealestate/ravinderheights/RH03
SBGLP,https://www.moneycontrol.com/india/stockpricequote/constructionrealestate/suratwwalabusinessgroup/SBG
LODHA,https://www.moneycontrol.com/india/stockpricequote/constructionresidentialcommercialcomplexes/macrotechdevelopers/MD03
SHRIRAMPPS,https://www.moneycontrol.com/india/stockpricequote/constructionresidentialcommercialcomplexes/shriramproperties/SP21
SONUINFRA,https://www.moneycontrol.com/india/stockpricequote/constructionresidentialcommercialcomplexes/sonuinfratech/SIL20
AWL,https://www.moneycontrol.com/india/stockpricequote/consumerfood/adaniwilmar/AW
ANNAPURNA,https://www.moneycontrol.com/india/stockpricequote/consumerfood/annapurnaswadisht/AS28
BARBEQUE,https://www.moneycontrol.com/india/stockpricequote/consumerfood/barbequenationhospitality/BNH
COASTCORP,https://www.moneycontrol.com/india/stockpricequote/consumerfood/coastalcorporation/CC02
DEVYANI,https://www.moneycontrol.com/india/stockpricequote/consumerfood/devyaniinternational/DI06
DODLA,https://www.moneycontrol.com/india/stockpricequote/consumerfood/dodladairy/DD01
BECTORFOOD,https://www.moneycontrol.com/india/stockpricequote/consumerfood/mrsbectorsfoodspecialities/MBF01
TAPIFRUIT,https://www.moneycontrol.com/india/stockpricequote/consumerfood/tapifruitprocessing/TFP
BPL,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/bpl/BPL
DPWIRES,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/dpwires/W01
GEEKAYWIRE,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/geekaywires/GW01
JINDALPHOT,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/jindalphoto/JP11
MIRCELECTR,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/mircelectronics/ME
MVL,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/noesisindustries/MVL02
NOESISIND,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/noesisindustries/MVL02
ORIENTELEC,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/orientelectriclimited/ORIEN54130
PGEL,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/pgelectroplast/PE06
PRAKASHCON,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/pgelectroplast/PE06
POWERFUL,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/powerfultechnologies/PT09
SALORAINTL,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/salorainternational/SI24
VIDEOIND,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/videoconindustries/VLF
BLUESTARCO,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/bluestar/BS
FEDDERELEC,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/fedderselectricengineering/FL
IFBIND,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/ifbindustries/IFB02
HITACHIHOM,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/johnsoncontrolshitachiairconditioningindia/HHL
JCHAC,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/johnsoncontrolshitachiairconditioningindia/HHL
LEEL,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/leel/LEE
SYMPHONY,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/symphony/SCS04
VALUEIND,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/valueindustries/VI20
WHIRLPOOL,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/whirlpoolindia/WI
SMVD,https://www.moneycontrol.com/india/stockpricequote/containerspackaging/smvdpolypackltd/SPP01
COUNCODOS,https://www.moneycontrol.com/india/stockpricequote/countrycondos/countrycondos/CC28
BLUEDART,https://www.moneycontrol.com/india/stockpricequote/couriers/bluedartexpress/BDE
GATI,https://www.moneycontrol.com/india/stockpricequote/couriers/gati/G04
DELHIVERY,https://www.moneycontrol.com/india/stockpricequote/courierservices/delhivery/D06
CREDITACC,https://www.moneycontrol.com/india/stockpricequote/creditaccessgr/creditaccessgrameen/CG03
DANGEE,https://www.moneycontrol.com/india/stockpricequote/dangeedums/dangeedums/DD
DSML,https://www.moneycontrol.com/india/stockpricequote/debockind/debockindustries/DSM03
PARAS,https://www.moneycontrol.com/india/stockpricequote/defence/parasdefencespacetechnologies/PDS01
TNPETRO,https://www.moneycontrol.com/india/stockpricequote/detergents/tamilnadupetroproducts/TP13
GITANJALI,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/gitanjaligems/GG03
GOENKA,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/goenkadiamondjewels/GDJ01
GOLDIAM,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/goldiaminternational/GI10
KANANIIND,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/kananiindustries/KI26
LYPSAGEMS,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/lypsagemsjewellery/LGJ
PCJEWELLER,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/pcjeweller/PJ
RADHIKAJWE,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/radhikajeweltech/RJI
RAJESHEXPO,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/rajeshexports/RE07
RGL,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/renaissanceglobal/RJ
RJL,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/renaissanceglobal/RJ
SRSLTD,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/srs/S17
TARAJEWELS,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/tarajewels/TJ01
THANGAMAYL,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/thangamayiljewellery/TJ
TBZ,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/tribhovandasbhimjizaveri/TBZ
ZODJRDMKJ,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/zodiacjrdmkj/ZJR
KALYANKJIL,https://www.moneycontrol.com/india/stockpricequote/diamondjewellery/kalyanjewellersindia/KJI01
DGCONTENT,https://www.moneycontrol.com/india/stockpricequote/digicontent/digicontent/DGCON54268
3MINDIA,https://www.moneycontrol.com/india/stockpricequote/diversified/3mindia/MI42
AARVI,https://www.moneycontrol.com/india/stockpricequote/diversified/aarviencon/AE19
ABIRLANUVO,https://www.moneycontrol.com/india/stockpricequote/diversified/adityabirlanuvo/ABN01
AGROPHOS,https://www.moneycontrol.com/india/stockpricequote/diversified/agrophosindia/API
AJOONI,https://www.moneycontrol.com/india/stockpricequote/diversified/ajoonibiotechltd/ABL01
ASTERDM,https://www.moneycontrol.com/india/stockpricequote/diversified/asterdmhealthcareltd/ADH
CENTURYTEX,https://www.moneycontrol.com/india/stockpricequote/diversified/centurytextilesindustries/CTI
CIMMCO,https://www.moneycontrol.com/india/stockpricequote/diversified/cimmco/CB02
DCM,https://www.moneycontrol.com/india/stockpricequote/diversified/dcmshriram/DCM02
DCMSHRIRAM,https://www.moneycontrol.com/india/stockpricequote/diversified/dcmshriram/DCM02
GICRE,https://www.moneycontrol.com/india/stockpricequote/diversified/generalinsurancecorporationindia/GIC12
GILLANDERS,https://www.moneycontrol.com/india/stockpricequote/diversified/gillandersarbuthnotco/GAC03
GICL,https://www.moneycontrol.com/india/stockpricequote/diversified/globeinternationalcarriers/GIC11
GRASIM,https://www.moneycontrol.com/india/stockpricequote/diversified/grasimindustries/GI01
HAL,https://www.moneycontrol.com/india/stockpricequote/diversified/hindustanaeronauticsltd/HAL
HUSYSLTD,https://www.moneycontrol.com/india/stockpricequote/diversified/husysconsulting/HC04
IEX,https://www.moneycontrol.com/india/stockpricequote/diversified/indianenergyexchange/IEE
JASH,https://www.moneycontrol.com/india/stockpricequote/diversified/jashengineering/JE04
KESORAMIND,https://www.moneycontrol.com/india/stockpricequote/diversified/kesoramindustries/KI08
KOKUYOCMLN,https://www.moneycontrol.com/india/stockpricequote/diversified/kokuyocamlin/C02
MAHLOG,https://www.moneycontrol.com/india/stockpricequote/diversified/mahindralogistics/ML04
MEDICO,https://www.moneycontrol.com/india/stockpricequote/diversified/medicoremedies/MR
MILTON,https://www.moneycontrol.com/india/stockpricequote/diversified/miltonindustries/MI44
MHHL,https://www.moneycontrol.com/india/stockpricequote/diversified/mohinihealthhygiene/MHH
NAVA,https://www.moneycontrol.com/india/stockpricequote/diversified/nava/NBV
NBVENTURES,https://www.moneycontrol.com/india/stockpricequote/diversified/nava/NBV
NESCO,https://www.moneycontrol.com/india/stockpricequote/diversified/nesco/NES
RMDRIP,https://www.moneycontrol.com/india/stockpricequote/diversified/rmdripsprinklerssystems/DSS04
SECURCRED,https://www.moneycontrol.com/india/stockpricequote/diversified/securcredentials/SC10
SHAREINDIA,https://www.moneycontrol.com/india/stockpricequote/diversified/shareindia/SIS09
SRPL,https://www.moneycontrol.com/india/stockpricequote/diversified/shreeramproteins/SRP07
SKP,https://www.moneycontrol.com/india/stockpricequote/diversified/skpbearingindustries/SBI13
SONISOYA,https://www.moneycontrol.com/india/stockpricequote/diversified/sonisoyaproductsltd/SSP02
SRF,https://www.moneycontrol.com/india/stockpricequote/diversified/srf/SRF
STAR,https://www.moneycontrol.com/india/stockpricequote/diversified/starhealthalliedinsurancecompany/SHA
STARHEALTH,https://www.moneycontrol.com/india/stockpricequote/diversified/starhealthalliedinsurancecompany/SHA
TIRUPATIFL,https://www.moneycontrol.com/india/stockpricequote/diversified/tirupatiforge/TF09
VOLTAS,https://www.moneycontrol.com/india/stockpricequote/diversified/voltas/V
DJML,https://www.moneycontrol.com/india/stockpricequote/djmediaprint/djmediaprintlogistics/DML03
DHARAMSI,https://www.moneycontrol.com/india/stockpricequote/dmcc/dmccspecialitychemicals/DMC01
DMCC,https://www.moneycontrol.com/india/stockpricequote/dmcc/dmccspecialitychemicals/DMC01
DCMNVL,https://www.moneycontrol.com/india/stockpricequote/dnl/dcmnouvellelimited/DCMNV54272
BAJAJELEC,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/bajajelectricals/BE
BUTTERFLY,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/butterflygandhimathiappliances/GA
KHAITANELE,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/khaitanelectricals/KE02
STOVEKRAFT,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/stovekraft/SK03
SUJANAUNI,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/sujanauniversalindustries/SUI
TTKPRESTIG,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/ttkprestige/TTK02
DRSDILIP,https://www.moneycontrol.com/india/stockpricequote/drsdiliproadl/drsdiliproadlines/DDR
EVEREADY,https://www.moneycontrol.com/india/stockpricequote/drycells/evereadyindustriesindia/EII02
NIPPOBATRY,https://www.moneycontrol.com/india/stockpricequote/drycells/indonational/NBC
DALALSTCOM,https://www.moneycontrol.com/india/stockpricequote/dsjkeeplearn/dsjkeeplearning/DSJ
KEEPLEARN,https://www.moneycontrol.com/india/stockpricequote/dsjkeeplearn/dsjkeeplearning/DSJ
DUGLOBAL,https://www.moneycontrol.com/india/stockpricequote/duglobal/dudigitalglobal/DDT
AKSHAR,https://www.moneycontrol.com/india/stockpricequote/dyespigments/aksharchemindia/AI29
AKSHARCHEM,https://www.moneycontrol.com/india/stockpricequote/dyespigments/aksharchemindia/AI29
ASAHISONG,https://www.moneycontrol.com/india/stockpricequote/dyespigments/asahisongwoncolors/ASC01
BHAGERIA,https://www.moneycontrol.com/india/stockpricequote/dyespigments/bhageriaindustries/BD02
BODALCHEM,https://www.moneycontrol.com/india/stockpricequote/dyespigments/bodalchemicals/BC15
CHROMATIC,https://www.moneycontrol.com/india/stockpricequote/dyespigments/chromaticindia/CI31
DYNPRO,https://www.moneycontrol.com/india/stockpricequote/dyespigments/dynemicproducts/DP12
KIRIINDUS,https://www.moneycontrol.com/india/stockpricequote/dyespigments/kiriindustries/KDC01
MAHICKRA,https://www.moneycontrol.com/india/stockpricequote/dyespigments/mahickrachemicals/MC08
PODDARMENT,https://www.moneycontrol.com/india/stockpricequote/dyespigments/poddarpigments/PP15
SUDARSCHEM,https://www.moneycontrol.com/india/stockpricequote/dyespigments/sudarshanchemicalindustries/SCI08
VIDHIING,https://www.moneycontrol.com/india/stockpricequote/dyespigments/vidhispecialtyfoodingredients/VDM
ATFL,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/agrotechfoods/ATF
ANIKINDS,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/anikindustries/AI57
AVTNPL,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/avtnaturalproducts/AVT02
GOKUL,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/gokulagroresources/GAR
GOKULAGRO,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/gokulagroresources/GAR
KRITINUT,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/kritinutrients/KN01
NKIND,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/nkindustries/NKI
RAJOIL,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/rajoilmills/ROM01
ROML,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/rajoilmills/ROM01
RASOYPR,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/rasoyaproteins/RP22
RUCHINFRA,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ruchiinfrastructure/RI27
VIMALOIL,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/vimaloilsfoods/VOF
VERA,https://www.moneycontrol.com/india/stockpricequote/educationalinstitutions/verandalearningsolutions/VLS01
VERANDA,https://www.moneycontrol.com/india/stockpricequote/educationalinstitutions/verandalearningsolutions/VLS01
ELDEHSG,https://www.moneycontrol.com/india/stockpricequote/eldecohousing/eldecohousingindustries/EH01
ATCOM,https://www.moneycontrol.com/india/stockpricequote/electricals/atcomtechnologies/AT
